resource_id,role_id,step_number,nama_skill,link_course,tipe,platform
RES4448,R060,1,Power Bi - Harnessing The Power Of Data With Power Bi,https://www.coursera.org/learn/harnessing-the-power-of-data-with-power-bi,Video Course + Certificate,Coursera
RES4449,R067,1,Power Bi - Harnessing The Power Of Data With Power Bi,https://www.coursera.org/learn/harnessing-the-power-of-data-with-power-bi,Video Course + Certificate,Coursera
RES4450,R068,1,"Power Bi, Data Analysis - Harnessing The Power Of Data With Power Bi",https://www.coursera.org/learn/harnessing-the-power-of-data-with-power-bi,Video Course + Certificate,Coursera
RES4451,R049,1,Data Analysis - Human Resources Analytics,https://www.coursera.org/learn/human-resources-analytics,Video Course + Certificate,Coursera
RES4452,R068,1,Data Analysis - Human Resources Analytics,https://www.coursera.org/learn/human-resources-analytics,Video Course + Certificate,Coursera
RES4453,R001,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4454,R003,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4455,R006,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4456,R007,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4457,R009,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4458,R010,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4459,R011,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4460,R016,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4461,R017,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4462,R018,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4463,R020,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4464,R021,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4465,R022,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4466,R023,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4467,R024,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4468,R025,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4469,R026,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4470,R027,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4471,R028,5,"Python, Machine Learning - Ibm Ai Enterprise Workflow",https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4472,R029,5,"Python, Machine Learning - Ibm Ai Enterprise Workflow",https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4473,R030,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4474,R032,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4475,R033,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4476,R034,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4477,R035,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4478,R036,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4479,R037,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4480,R038,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4481,R039,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4482,R040,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4483,R041,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4484,R059,5,Python - Ibm Ai Enterprise Workflow,https://www.coursera.org/specializations/ibm-ai-workflow,Video Course + Certificate,Coursera
RES4485,R001,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4486,R003,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4487,R004,1,Flask - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4488,R006,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4489,R007,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4490,R009,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4491,R010,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4492,R011,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4493,R016,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4494,R017,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4495,R018,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4496,R020,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4497,R021,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4498,R022,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4499,R023,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4500,R024,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4501,R025,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4502,R026,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4503,R027,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4504,R028,1,"Python, Machine Learning - Ibm Applied Ai",https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4505,R029,1,"Python, Machine Learning - Ibm Applied Ai",https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4506,R030,1,"Python, Deep Learning - Ibm Applied Ai",https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4507,R032,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4508,R033,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4509,R034,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4510,R035,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4511,R036,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4512,R037,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4513,R038,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4514,R039,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4515,R040,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4516,R041,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4517,R049,1,Data Analysis - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4518,R059,1,Python - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4519,R068,1,Data Analysis - Ibm Applied Ai,https://www.coursera.org/professional-certificates/applied-artifical-intelligence-ibm-watson-ai,Video Course + Certificate,Coursera
RES4520,R001,1,"Sql, Python - Ibm Data Analyst",https://www.coursera.org/professional-certificates/ibm-data-analyst,Video Course + Certificate,Coursera
RES4521,R003,1,Python - Ibm Data Analyst,https://www.coursera.org/professional-certificates/ibm-data-analyst,Video Course + Certificate,Coursera
RES4522,R004,1,Sql - Ibm Data Analyst,https://www.coursera.org/professional-certificates/ibm-data-analyst,Video Course + Certificate,Coursera
RES4523,R006,1,Python - Ibm Data Analyst,https://www.coursera.org/professional-certificates/ibm-data-analyst,Video Course + Certificate,Coursera
RES4524,R007,1,Python - Ibm Data Analyst,https://www.coursera.org/professional-certificates/ibm-data-analyst,Video Course + Certificate,Coursera
